city,oblast,population,area_km2,population_year
Kyiv,Kyiv (special status),2950000,847.66,2023
Kharkiv,Kharkiv,1421125,350.00,2022
Odesa,Odesa,993120,162.42,2022
Dnipro,Dnipropetrovsk,966400,409.70,2022
Zaporizhzhia,Zaporizhzhia,710052,331.00,2022
Lviv,Lviv,717273,149.00,2022
Kryvyi Rih,Dnipropetrovsk,634780,430.00,2022
Mykolaiv,Mykolaiv,470011,259.80,2022
Mariupol,Donetsk,431859,244.00,2022
Vinnytsia,Vinnytsia,370301,60.86,2022
Kherson,Kherson,279761,97.73,2022
Poltava,Poltava,283041,113.00,2022
Chernihiv,Chernihiv,283793,79.00,2022
Cherkasy,Cherkasy,272950,79.00,2022
Khmelnytskyi,Khmelnytsk,272952,72.20,2022
Zhytomyr,Zhytomyr,262521,62.00,2022
Sumy,Sumy,254248,96.00,2022
Rivne,Rivne,243894,56.80,2022
Ivano-Frankivsk,Ivano-Frankivsk,237686,83.85,2022
Ternopil,Ternopil,226747,72.00,2022
Kropyvnytskyi,Kirovohrad,222695,102.00,2022
Lutsk,Volyn,218658,42.74,2022
Chernivtsi,Chernivtsi,264676,107.98,2022
Bila Tserkva,Kyiv,207960,66.20,2022
Kremenchuk,Poltava,213027,100.00,2022
Uzhhorod,Zakarpattia,115542,41.49,2022
Melitopol,Zaporizhzhia,150517,94.00,2022
Nikopol,Dnipropetrovsk,109400,49.46,2022
Sloviansk,Donetsk,101337,101.00,2022
Berdiansk,Zaporizhzhia,107497,85.40,2022
Pavlohrad,Dnipropetrovsk,101400,60.00,2022
Kramatorsk,Donetsk,150000,117.00,2022
Kamianets-Podilskyi,Khmelnytsk,95607,27.27,2022
Mukachevo,Zakarpattia,84679,27.00,2022
Luhansk,Luhansk,400000,258.00,2022
Donetsk,Donetsk,900000,385.00,2022
Makiivka,Donetsk,340000,425.00,2022
Horlivka,Donetsk,230000,422.00,2022
Sievierodonetsk,Luhansk,101135,103.00,2022
Drohobych,Lviv,72350,46.31,2022
Brovary,Kyiv,108000,41.10,2022
Boryspil,Kyiv,59000,57.00,2022
Fastiv,Kyiv,45000,28.00,2022
Stryi,Lviv,57000,35.00,2022
Truskavets,Lviv,28600,32.00,2022
Konotop,Sumy,83730,71.60,2022
Shostka,Sumy,60400,55.00,2022
Romny,Sumy,39900,37.50,2022
Lysychansk,Luhansk,90000,130.00,2022
Alchevsk,Luhansk,107000,66.60,2022
Kostiantynivka,Donetsk,72000,44.00,2022
Pokrovsk,Donetsk,62000,42.00,2022
Bakhmut,Donetsk,72310,41.00,2022
Marianske,Donetsk,45000,30.00,2022
Zaporizhzhia,Zaporizhzhia,710052,331.00,2022
Tokmak,Zaporizhzhia,31500,27.00,2022
Enerhodar,Zaporizhzhia,53000,25.00,2022
Kamianske,Dnipropetrovsk,229000,108.00,2022
Kremenets,Ternopil,22000,9.60,2022
Chortkiv,Ternopil,29300,24.00,2022
Kovel,Volyn,67500,41.60,2022
Novovolynsk,Volyn,52700,37.50,2022
Volodymyr,Volyn,38200,22.00,2022
Kolomyia,Ivano-Frankivsk,60900,31.90,2022
Kalush,Ivano-Frankivsk,68700,63.00,2022
Kosiv,Ivano-Frankivsk,8900,12.80,2022
Kolomyia,Ivano-Frankivsk,60900,31.90,2022
Boryslav,Lviv,35700,26.57,2022
Zolochiv,Lviv,24700,15.90,2022
Sambir,Lviv,35000,18.80,2022
Yavoriv,Lviv,12200,11.60,2022
Khust,Zakarpattia,27900,13.46,2022
Berehove,Zakarpattia,23000,19.20,2022
Chop,Zakarpattia,8500,5.90,2022
Vyzhnytsia,Chernivtsi,4100,4.43,2022
Khotyn,Chernivtsi,9400,12.50,2022
Kitsman,Chernivtsi,6000,5.00,2022
Nizhyn,Chernihiv,71000,37.40,2022
Pryluky,Chernihiv,55000,38.00,2022
Bakhmat,Donetsk,72000,41.00,2022
Lubny,Poltava,46000,39.00,2022
Myrhorod,Poltava,40000,36.10,2022
Pyriatyn,Poltava,16000,16.20,2022
Uman,Cherkasy,83000,30.10,2022
Smila,Cherkasy,67000,30.50,2022
Zolotonosha,Cherkasy,27000,21.50,2022
Kaniv,Cherkasy,25000,30.00,2022
Berdychiv,Zhytomyr,74000,39.00,2022
Novograd-Volynsky,Zhytomyr,56000,33.00,2022
Korosten,Zhytomyr,63000,40.20,2022
Shepetivka,Khmelnytsk,41000,29.30,2022
Khmilnyk,Vinnytsia,28000,21.50,2022
Mohyliv-Podilskyi,Vinnytsia,31000,21.80,2022
Balta,Odesa,20000,19.60,2022
Bilhorod-Dnistrovskyi,Odesa,47000,24.30,2022
Izmayil,Odesa,74000,33.60,2022
Yuzhnoukrainsk,Mykolaiv,40000,23.20,2022
Voznesensk,Mykolaiv,35000,30.00,2022
Pervomajsk,Mykolaiv,68000,48.70,2022
Henichesk,Kherson,19000,21.00,2022
Nova Kakhovka,Kherson,45000,22.00,2022
Kakhovka,Kherson,35000,26.00,2022
